delivery_date,split,last_settlement_price,settlement_price,price_change_eur_mwh,target_direction,pnl_long_eur,pnl_short_eur,gen_solar_mw_mean,gen_wind_onshore_mw_mean,gen_wind_offshore_mw_mean,gen_fossil_gas_mw_mean,gen_fossil_hard_coal_mw_mean,gen_fossil_brown_coal_lignite_mw_mean,gen_nuclear_mw_mean,load_actual_mw_mean,load_forecast_mw_mean,forecast_solar_mw_mean,forecast_wind_onshore_mw_mean,forecast_wind_offshore_mw_mean,weather_temperature_2m_degc_mean,weather_wind_speed_10m_kmh_mean,weather_shortwave_radiation_wm2_mean,price_fr_eur_mwh_mean,price_nl_eur_mwh_mean,price_at_eur_mwh_mean,price_pl_eur_mwh_mean,price_cz_eur_mwh_mean,price_dk_1_eur_mwh_mean,flow_fr_net_import_mw_mean,flow_nl_net_import_mw_mean,carbon_price_usd_mean,gas_price_usd_mean,price_mean,price_max,price_min,price_std
2019-01-18,train,43.499583333333334,62.157916666666665,18.65833333333333,1,447.79999999999995,-447.79999999999995,819.324375,26063.721041666668,4775.62,6835.735416666666,7928.0421875,13418.9546875,9061.622083333334,68387.39791666667,65739.08114583333,853.8781250000001,25429.5490625,4607.354583333333,2.591666666666667,21.795833333333334,31.041666666666668,61.592083333333335,56.465,51.76333333333333,219.84041666666667,47.80625,51.31458333333333,-129.12541666666667,-1524.4541666666667,16.815000534057617,22.788750489552815,43.499583333333334,58.72,22.77,11.202187472394249
2019-01-19,train,62.157916666666665,55.19125,-6.966666666666669,-1,-167.20000000000005,167.20000000000005,1944.9541666666667,8679.368958333334,1221.0640624999999,9479.481249999999,14609.965833333334,15898.833958333335,9428.667916666667,65689.41166666667,64590.53104166667,2178.189479166667,8737.787395833333,1388.4514583333332,-1.9041666666666668,11.604166666666666,61.125,66.86,63.61416666666667,64.16166666666668,262.73,63.85875000000001,61.225833333333334,-1593.0525,-1611.14125,17.645000457763672,22.68624981244405,62.157916666666665,76.86,40.91,11.30660790987006
2019-01-20,train,55.19125,54.21666666666667,-0.974583333333328,-1,-23.389999999999873,23.389999999999873,2607.0194791666668,4543.6154166666665,1162.0707291666665,7570.690104166667,14403.701041666667,15274.3728125,9493.420104166666,57177.176875000005,57112.71125,2411.055729166667,4392.834374999999,1050.8938541666666,-3.0,7.6875,54.75,63.9625,58.63166666666667,62.76291666666666,243.17333333333332,57.26166666666666,54.92333333333334,-2033.5541666666668,-382.03583333333336,17.645000457763672,22.604999542236328,55.19125,68.91,47.74,5.464131509414272
2019-01-21,train,54.21666666666667,69.84416666666667,15.627499999999998,1,375.05999999999995,-375.05999999999995,2202.4640624999997,2078.49375,430.545,7812.0471875,14328.2728125,15202.562291666667,9486.468125,53988.83645833333,53881.481770833336,2589.4094791666666,1600.5238541666668,283.22010416666666,-4.783333333333333,6.954166666666667,64.25,61.07875000000001,57.17458333333334,60.635416666666664,234.92666666666665,56.405,55.24125,-1088.2754166666666,-591.8341666666666,17.645000457763672,22.604999542236328,54.21666666666667,69.75,46.69,7.429044450619163
2019-01-22,train,69.84416666666667,62.9575,-6.886666666666663,-1,-165.27999999999992,165.27999999999992,2129.654270833333,3977.6960416666666,1651.8579166666668,11043.063854166665,16091.6009375,16273.424479166666,9479.480416666667,67577.19385416666,63784.0015625,2380.3011458333335,4462.399375,1593.2421875,-5.3875,5.420833333333333,65.125,71.86083333333333,69.11208333333333,70.29083333333334,296.6383333333333,73.39458333333333,68.18708333333333,-1186.5554166666668,-1157.17375,17.209999084472656,22.604999542236328,69.84416666666667,88.5,51.14,13.104254177030903
2019-01-23,train,62.9575,75.44500000000001,12.487500000000004,1,299.7000000000001,-299.7000000000001,1509.9614583333332,8350.888125,4099.803645833334,10565.425833333333,15530.893229166666,16239.285520833333,9473.0909375,69714.55604166667,65638.82822916667,2129.2917708333334,8619.82375,3784.2084375,-5.554166666666667,7.395833333333333,64.58333333333333,72.06916666666667,65.80624999999999,65.98375,284.9745833333333,65.53208333333333,62.59166666666667,-665.66625,-1394.16,17.854999542236328,21.979583660761516,62.9575,80.23,51.96,9.504537246014115
2019-01-24,train,75.44500000000001,85.91041666666666,10.465416666666655,1,251.16999999999973,-251.16999999999973,1091.3810416666668,5418.982916666667,1293.9301041666665,11949.688541666668,15637.253645833334,16243.820104166667,9491.383645833334,69445.8634375,64481.71125,1462.040208333333,6457.575104166666,1329.5741666666665,-5.829166666666667,10.083333333333334,50.125,76.28583333333334,74.58666666666666,75.64958333333333,319.04541666666665,74.00791666666667,68.04958333333333,121.1925,-721.3170833333334,17.645000457763672,22.111875534057617,75.44500000000001,93.76,51.02,15.69158012937262
2019-01-25,train,85.91041666666666,65.65458333333333,-20.255833333333328,-1,-486.1399999999999,486.1399999999999,580.5496875,1342.0725,634.8490625000001,12458.4009375,15216.736458333333,16207.346666666666,9505.768645833334,68769.50937500001,65626.43145833333,1293.9748958333332,1992.4501041666665,419.4821875,-5.795833333333333,8.083333333333334,30.458333333333332,86.00416666666666,85.47791666666666,85.94333333333333,337.515,83.72833333333334,79.1725,284.92375,257.7970833333333,17.165000915527344,21.469583988189697,85.91041666666666,121.46,56.37,20.744312259585474
2019-01-26,train,65.65458333333333,48.425000000000004,-17.22958333333333,-1,-413.50999999999993,413.50999999999993,650.09375,5875.146979166667,2496.5840625,11177.707291666666,13957.790520833332,15932.4278125,9476.086874999999,68384.081875,64646.347708333335,942.54625,7628.7459375,2434.5652083333334,-3.3541666666666665,9.241666666666667,42.0,69.36916666666666,65.15125,66.6125,290.1075,69.18791666666667,64.83708333333333,343.59041666666667,77.11166666666666,16.88249969482422,20.971249659856163,65.65458333333333,97.0,42.9,14.66842363694046
2019-01-27,train,48.425000000000004,36.022083333333335,-12.40291666666667,-1,-297.6700000000001,297.6700000000001,462.66093750000005,18435.797291666666,2930.0213541666667,6124.943437499999,7934.24875,14259.809374999999,9434.098333333333,59235.83510416667,56828.003333333334,286.6871875,17317.5346875,2525.071354166667,2.6166666666666667,19.508333333333333,7.916666666666667,54.02583333333333,50.20041666666666,52.044999999999995,242.56166666666664,51.13083333333333,52.44958333333333,378.7775,-1158.9208333333333,16.88249969482422,20.88999938964844,48.425000000000004,59.18,28.42,8.133551018707207
2019-01-28,train,36.022083333333335,50.50458333333333,14.482499999999995,1,347.57999999999987,-347.57999999999987,977.856875,21078.29260416667,3254.4936458333336,4723.172604166667,5278.905520833333,12108.883333333333,9293.009166666667,53681.43260416667,52734.48260416667,637.3696874999999,20263.30145833333,2948.34375,3.391666666666667,18.575,24.875,40.25416666666667,43.555416666666666,49.27791666666667,195.5225,40.24166666666667,45.38916666666666,655.9745833333333,-1264.3608333333334,16.88249969482422,20.88999938964844,36.022083333333335,52.96,3.65,14.135976913432673
2019-01-29,train,50.50458333333333,60.257083333333334,9.752500000000005,1,234.06000000000012,-234.06000000000012,1002.6281250000001,17464.176770833332,3195.435208333334,7969.997083333333,11238.12375,15326.663229166666,9426.514270833333,66989.56479166666,63256.8759375,758.694375,17475.015833333335,3272.0044791666664,0.9166666666666666,18.266666666666666,15.166666666666666,56.294999999999995,50.69875,58.29208333333333,252.75541666666666,56.655,55.588750000000005,251.57833333333335,-1423.5233333333333,16.225000381469727,20.620832602183025,50.50458333333333,64.88,37.8,8.277317870130904
2019-01-30,train,60.257083333333334,53.1,-7.157083333333333,-1,-171.76999999999998,171.76999999999998,1462.7910416666666,10912.986875,3473.541458333333,10068.042604166667,14507.111145833333,14991.100312499999,9461.648541666667,67521.1209375,63897.412916666675,1453.9593750000001,10986.459166666667,3295.2938541666667,-1.0833333333333333,12.362499999999999,35.541666666666664,62.4025,59.93875,61.61875,265.2291666666667,62.68375,61.562916666666666,-571.6570833333334,-1610.5516666666665,16.540000915527344,20.577707449595135,60.257083333333334,72.82,44.59,10.156866805127528
2019-01-31,train,53.1,59.69166666666666,6.5916666666666615,1,158.19999999999987,-158.19999999999987,1410.024375,15574.512291666666,3117.970416666667,9618.51375,13135.465520833333,15641.63875,9275.603958333333,68305.40239583333,65003.3840625,1240.7061458333335,16827.447708333333,3429.758333333333,-1.7541666666666667,14.533333333333333,32.958333333333336,59.46208333333333,63.74916666666667,60.30625,262.05541666666664,61.67791666666667,54.757083333333334,-689.8504166666667,-1824.2175,16.34000015258789,20.26437505086263,53.1,68.17,42.74,7.416252422888529
2019-02-01,train,59.69166666666666,55.74625,-3.9454166666666595,-1,-94.68999999999983,94.68999999999983,2260.7653125,7926.108541666667,2641.3229166666665,10082.770833333334,15350.658645833333,15786.099895833335,9468.5190625,67369.0096875,65155.646145833336,1962.2292708333334,8809.14625,2432.3142708333335,-0.6208333333333332,10.012500000000001,71.91666666666667,60.79,60.87083333333334,59.962916666666665,266.08416666666665,61.585,53.76625000000001,-517.6587499999999,-1834.774583333333,15.779999732971191,19.918750365575153,59.69166666666666,78.49,43.55,10.455268556077847
2019-02-02,train,55.74625,49.974583333333335,-5.771666666666668,-1,-138.52000000000004,138.52000000000004,843.1622916666666,10411.1221875,3882.1967708333336,9872.823645833334,13332.99375,14769.050000000001,9358.396354166667,67178.75916666667,63993.763333333336,863.458125,10815.828958333334,3873.688125,-0.34583333333333327,10.770833333333334,34.916666666666664,59.63999999999999,62.300000000000004,57.595416666666665,255.34416666666667,55.88708333333333,54.03458333333333,-245.70916666666668,-2274.1325,15.670000076293944,19.414582808812458,55.74625,69.98,41.1,8.717673608949458
2019-02-03,train,49.974583333333335,46.6775,-3.297083333333333,-1,-79.13,79.13,824.6395833333335,3503.504166666667,1405.4520833333333,7520.140625,12222.308645833333,14951.404375,9450.146458333333,57454.5765625,56748.99864583334,834.4457291666666,3965.9492708333332,2043.3921874999999,0.4708333333333334,6.616666666666667,17.083333333333332,50.04083333333333,49.87041666666667,49.99,214.39916666666667,50.935,50.987500000000004,1035.8991666666668,-689.8545833333333,15.670000076293944,19.299999237060547,49.974583333333335,59.5,42.6,5.348604839758125
2019-02-04,train,46.6775,43.6675,-3.010000000000005,-1,-72.24000000000012,72.24000000000012,800.9286458333332,9563.589270833334,2691.7433333333333,7097.6628125,9002.0875,14642.066979166666,9424.191666666668,54215.715625000004,53179.17604166667,775.9115625,8957.511354166667,2315.1742708333336,-0.32083333333333336,14.662500000000001,30.125,47.760416666666664,46.356249999999996,46.947916666666664,206.03291666666667,44.02708333333334,50.25375,-698.1141666666667,-2173.0366666666664,15.670000076293944,19.299999237060547,46.6775,59.54,38.47,6.007056900737302
2019-02-05,train,43.6675,54.135,10.467500000000001,1,251.22000000000003,-251.22000000000003,2335.3028125,16534.02020833333,4035.8089583333335,7651.872916666667,10169.5565625,14577.128854166667,8941.7215625,66869.71385416666,63160.954999999994,2192.8283333333334,15268.327083333332,4569.615104166666,0.16666666666666666,11.029166666666667,71.04166666666667,57.745416666666664,44.3325,50.20541666666667,242.17624999999998,49.20208333333333,47.11666666666667,-452.9975,-1781.7370833333334,16.145000457763672,19.343541145324707,43.6675,60.67,32.51,6.980439284794019
2019-02-06,train,54.135,51.46125,-2.6737499999999983,-1,-64.16999999999996,64.16999999999996,1472.4238541666666,11311.140833333333,3384.9469791666666,10081.7675,12186.446041666668,15865.306458333333,9140.300833333333,68145.589375,65118.4271875,1745.6614583333333,10995.312291666667,3426.0242708333335,1.2666666666666666,11.5,20.833333333333332,57.717083333333335,55.17124999999999,55.10458333333333,239.75958333333335,55.418749999999996,50.62291666666667,-1432.4533333333331,-1101.9520833333333,16.454999923706055,19.18479108810425,54.135,65.79,36.71,9.688756818893339
2019-02-07,train,51.46125,43.98541666666667,-7.475833333333327,-1,-179.41999999999985,179.41999999999985,2271.9147916666666,11695.731979166667,3654.1594791666666,9559.8734375,11901.8046875,16089.8575,9460.691875,67896.8371875,65527.84458333333,2005.291875,10675.623854166666,3364.8459375,1.0458333333333334,8.225,68.20833333333333,53.138749999999995,51.32791666666666,52.24875,243.82125,52.556666666666665,52.95916666666667,-403.5954166666667,-831.1691666666666,16.774999618530273,18.961875597635906,51.46125,62.4,40.4,6.61185319841505
2019-02-08,train,43.98541666666667,40.25291666666667,-3.7325000000000017,-1,-89.58000000000004,89.58000000000004,1141.21875,22402.228124999998,3578.140104166667,6573.146874999999,7337.278854166667,13696.153958333334,9309.570625,68420.97072916666,65863.42947916668,972.4641666666666,23686.189791666668,3982.6546875,1.9208333333333332,13.870833333333332,34.583333333333336,48.280833333333334,46.11875,49.40208333333334,223.6,46.218333333333334,45.1675,779.4495833333334,-1279.76625,16.579999923706055,18.911041736602783,43.98541666666667,53.29,32.73,6.031124330372059
2019-02-09,train,40.25291666666667,7.760416666666667,-32.49250000000001,-1,-779.8200000000002,779.8200000000002,2294.0432291666666,28268.466770833333,4441.694166666667,5591.892291666667,4690.630729166666,10475.178958333334,9081.385104166666,66681.776875,63670.010625,1685.3404166666667,27073.008749999997,4675.3985416666665,4.158333333333333,21.34166666666667,31.291666666666668,47.01458333333333,49.01166666666666,49.163333333333334,226.31791666666666,47.61041666666667,39.666666666666664,587.4266666666666,-1963.65625,15.904999732971191,18.399374485015873,40.25291666666667,57.94,0.02,12.543309486029548
2019-02-10,train,7.760416666666667,27.072083333333335,19.311666666666667,1,463.48,-463.48,2351.6159375,34980.0340625,3625.6867708333334,3066.7069791666668,2616.895,4967.8675,8194.660416666668,57292.033124999994,56769.16989583333,2261.3226041666667,34026.231770833336,4263.0090625,6.120833333333334,25.495833333333334,70.54166666666667,33.51291666666666,43.8675,46.59458333333333,184.37333333333333,39.156666666666666,7.283333333333334,415.7791666666667,-1655.1837500000001,15.904999732971191,18.26499938964844,7.760416666666667,36.17,-4.09,11.061320181907162
2019-02-11,train,27.072083333333335,33.524166666666666,6.452083333333331,1,154.84999999999994,-154.84999999999994,1051.3566666666668,29920.8459375,3346.936875,3413.0641666666666,2002.9509375,5551.444895833333,8262.044166666667,52752.84489583334,51173.72645833334,761.815,26118.756041666667,2764.8671875,5.654166666666666,24.65833333333333,17.708333333333332,31.785833333333333,46.18833333333333,29.84625,150.41166666666666,26.00125,33.83166666666667,1647.712083333333,-1892.66125,15.904999732971191,18.26499938964844,27.072083333333335,49.48,-0.01,13.502000811205615
2019-02-12,train,33.524166666666666,46.604166666666664,13.079999999999998,1,313.91999999999996,-313.91999999999996,1661.9414583333335,29350.984583333335,3548.185104166667,5242.145729166667,4950.523020833333,10761.703854166668,8809.174791666666,66231.67177083333,62567.07020833334,1497.306770833333,29977.045937500003,4552.389583333333,2.529166666666667,24.5125,39.0,47.98291666666666,56.9475,37.33166666666667,202.49833333333333,42.03458333333334,34.04125,-121.89208333333333,-1771.4975000000002,15.760000228881836,18.098750114440918,33.524166666666666,49.41,-3.95,18.461934261248647
2019-02-13,train,46.604166666666664,45.65833333333333,-0.9458333333333329,-1,-22.69999999999999,22.69999999999999,1945.4916666666668,16135.906041666667,3308.4147916666666,8105.753229166666,11023.046458333332,15305.130729166667,9327.471875000001,66825.4225,64255.643854166665,1758.79625,14314.483124999999,2930.3700000000003,2.3958333333333335,17.7625,41.291666666666664,51.16375,49.37833333333333,48.21541666666667,217.57958333333332,45.78125,46.19958333333333,-1110.9237500000002,-2026.5741666666665,14.885000228881836,17.84124994277954,46.604166666666664,60.47,29.71,8.968166366153923
2019-02-14,train,45.65833333333333,49.215833333333336,3.5575000000000045,1,85.38000000000011,-85.38000000000011,2987.944270833333,14793.441979166666,4421.238333333334,8302.750833333334,9986.509479166667,15883.432916666667,9263.523229166667,67113.143125,64835.00760416667,2563.5923958333333,13785.565625000001,4292.015833333334,3.908333333333333,13.541666666666666,37.958333333333336,49.867916666666666,47.3425,47.25625,209.515,47.115,44.53125,-943.5516666666667,-2214.73,14.81999969482422,17.971041997273762,45.65833333333333,56.55,33.31,6.209178806353975
2019-02-15,train,49.215833333333336,47.27125,-1.944583333333334,-1,-46.670000000000016,46.670000000000016,4304.9884375,5188.005625,2498.4648958333332,8199.113229166667,11793.525625,16636.975104166664,9439.190208333333,65749.51260416667,64356.48708333333,3892.4465625,4299.424583333333,2609.9740625,3.0375,6.516666666666667,93.45833333333333,50.45666666666667,49.430416666666666,49.54125,230.9416666666667,50.053333333333335,47.45208333333333,125.62,-444.99333333333334,14.18000030517578,17.81020776430766,49.215833333333336,63.67,38.47,7.878657420755342
2019-02-16,train,47.27125,39.225833333333334,-8.045416666666668,-1,-193.09000000000003,193.09000000000003,5263.753020833334,6828.637083333334,2295.6697916666667,7377.393645833334,9670.580729166666,16573.157395833336,9381.1390625,64287.900833333326,62946.698645833334,4884.1203125,5471.295416666667,2404.343229166667,4.045833333333333,5.891666666666667,106.95833333333333,49.07375,47.28583333333333,48.592083333333335,238.75166666666667,46.31041666666667,45.05458333333333,538.46875,-770.9079166666667,14.545000076293944,18.028125127156574,47.27125,61.73,35.42,7.113303099001255
2019-02-17,train,39.225833333333334,39.21125,-0.01458333333333428,-1,-0.35000000000002274,0.35000000000002274,5333.560625,11547.563229166668,4181.035520833334,4674.961666666667,4726.5945833333335,15414.429479166667,9197.068020833334,55087.692500000005,55073.18645833334,5118.539374999999,10843.77375,4231.813229166667,5.5375000000000005,9.345833333333333,110.45833333333333,43.76291666666666,43.92666666666667,43.120000000000005,200.26333333333332,42.43458333333333,38.374583333333334,-463.6775,-2608.3941666666665,14.545000076293944,18.100000381469727,39.225833333333334,52.06,31.09,4.932170275161677
2019-02-18,train,39.21125,46.25875,7.047499999999999,1,169.14,-169.14,5103.9521875,6515.619270833333,2759.4504166666666,4560.146354166666,4726.545520833333,16451.495833333334,9402.3709375,50664.87697916667,51816.53968750001,4994.6753125000005,6182.606979166667,2988.7982291666667,5.720833333333334,7.925,104.83333333333333,39.49333333333333,39.50291666666667,39.475,183.5575,38.778749999999995,41.40916666666667,861.59125,-2370.8141666666666,14.545000076293944,18.100000381469727,39.21125,50.07,35.09,4.294278612799571
2019-02-19,train,46.25875,41.27875,-4.979999999999997,-1,-119.51999999999992,119.51999999999992,5439.97375,8159.272083333333,2784.1421875,6436.84375,8487.410520833333,16568.965416666666,9410.366979166667,62638.9071875,62628.65687500001,5301.685208333333,7636.170416666667,3319.035416666667,6.908333333333334,7.320833333333333,114.625,46.888749999999995,46.29583333333333,47.82791666666666,234.78916666666666,47.206250000000004,44.117916666666666,1444.39125,-961.2754166666667,14.140000343322754,18.100000381469727,46.25875,57.37,35.87,7.000469743555413
2019-02-20,train,41.27875,45.680416666666666,4.401666666666664,1,105.63999999999993,-105.63999999999993,2764.6021875,19523.641979166667,4794.780625,6466.6028125,7099.766458333333,15296.658645833333,9071.3928125,65845.7471875,63806.885,2914.6006250000005,18153.860104166666,4584.296875,5.7250000000000005,15.5375,53.875,47.151250000000005,43.46333333333333,46.081250000000004,208.6825,46.17958333333333,40.15708333333333,-345.90875,-2503.3920833333336,14.385000228881836,17.787291685740154,41.27875,54.09,35.26,5.879483349455268
2019-02-21,train,45.680416666666666,43.41375,-2.2666666666666657,-1,-54.39999999999998,54.39999999999998,3165.1942708333336,11072.431041666665,4352.395208333333,7507.684895833333,9183.185625,15763.637708333334,9382.871458333333,65035.2671875,62226.9575,2457.61375,11599.3253125,4169.565520833334,5.3,12.754166666666668,54.291666666666664,47.48833333333334,45.10958333333334,46.845,202.415,43.665416666666665,44.905833333333334,162.1070833333333,-1624.2229166666666,14.454999923706056,18.053333679835003,45.680416666666666,54.66,32.95,7.14177391139269
2019-02-22,train,43.41375,47.05916666666667,3.6454166666666694,1,87.49000000000007,-87.49000000000007,2653.882708333333,13623.008541666668,3597.8042708333337,7184.802812499999,8841.399270833334,17101.631145833333,9366.468541666667,64940.140625,63201.792604166665,2522.6772916666664,14301.4659375,3625.7828125,6.816666666666666,15.516666666666666,53.458333333333336,46.791666666666664,43.34625,46.031666666666666,215.23541666666665,46.005833333333335,43.85458333333333,309.4583333333333,-2073.9266666666667,13.447500228881836,17.650208791097004,43.41375,53.1,35.36,5.943384932554997
2019-02-23,train,47.05916666666667,40.13,-6.929166666666667,-1,-166.3,166.3,1979.7157291666665,8355.826458333333,1561.3623958333335,7305.9063541666665,9875.402395833333,17170.471145833333,9401.595208333334,63564.1128125,61644.9475,1978.8187500000001,7237.579791666667,1605.2675,4.995833333333334,12.645833333333334,45.916666666666664,46.86375,47.15416666666667,47.102916666666665,231.13541666666666,46.788333333333334,46.717083333333335,1127.3954166666667,-1261.63625,13.420000076293944,17.29041639963786,47.05916666666667,57.95,38.04,6.018363143541292
2019-02-24,train,40.13,40.02833333333333,-0.10166666666667368,-1,-2.4400000000001683,2.4400000000001683,5377.2091666666665,7465.645104166667,1453.9296875,4697.705,6164.139375,15978.063854166669,9414.555833333334,54705.80489583333,53157.21177083333,5771.368750000001,7187.888645833334,1827.1690625,0.23750000000000004,9.25,112.75,40.052083333333336,40.680416666666666,40.350833333333334,203.36875,41.047916666666666,39.981249999999996,1001.5524999999999,-2175.705,13.420000076293944,17.229999542236328,40.13,51.57,35.32,4.936021985716661
2019-02-25,train,40.02833333333333,44.34708333333333,4.318750000000001,1,103.65000000000003,-103.65000000000003,5356.715104166667,3633.51,632.2777083333334,4768.5199999999995,6049.470937499999,16085.684374999999,9229.782187499999,49951.51104166667,49791.6409375,5673.814895833333,3102.711458333333,772.3103125000001,3.5541666666666667,4.158333333333333,123.375,39.677083333333336,40.3175,40.0325,172.13375,39.935833333333335,38.981249999999996,1352.2137500000001,-2345.4008333333336,13.420000076293944,17.229999542236328,40.02833333333333,51.47,34.54,5.2482019004994225
2019-02-26,train,44.34708333333333,44.763749999999995,0.4166666666666643,1,9.999999999999943,-9.999999999999943,5790.15125,4291.941979166667,729.6122916666667,7104.27,8941.191770833333,16387.381666666668,9372.020312499999,62082.43604166667,60512.29020833334,5753.8871875,3772.5189583333336,931.0902083333334,6.454166666666667,6.329166666666667,127.25,44.37416666666667,44.06458333333333,44.42583333333334,214.49791666666667,45.27708333333334,42.92916666666667,1899.2995833333334,-681.7062500000001,13.654999732971191,17.004374663035076,44.34708333333333,56.88,36.06,6.886506326437085
2019-02-27,train,44.763749999999995,43.744166666666665,-1.0195833333333297,-1,-24.469999999999914,24.469999999999914,5475.351145833333,3035.4147916666666,359.1302083333333,7457.488125,9664.21125,15956.9975,9400.6909375,62527.75364583333,61006.908854166664,5511.614479166667,3810.0819791666668,766.8707291666666,6.033333333333334,9.625,131.375,43.90708333333333,44.768750000000004,44.655,211.32416666666666,43.306666666666665,45.07375,2671.0891666666666,-145.77625,13.875,17.02416666348775,44.763749999999995,58.17,35.88,6.678280703307846
2019-02-28,train,43.744166666666665,40.66125,-3.0829166666666623,-1,-73.9899999999999,73.9899999999999,6227.8153125,6522.609895833334,1931.4041666666665,6764.194270833334,8249.802083333334,15609.4840625,9376.965624999999,63253.75239583334,59815.340625000004,6145.654895833333,5963.01875,2286.8250000000003,6.6125,6.441666666666666,135.70833333333334,43.16458333333333,44.3325,43.78125,215.13875,43.55833333333334,41.52125,2516.30875,-836.08875,14.989999771118164,17.496249834696453,43.744166666666665,58.71,29.78,6.713185543758459
2019-03-01,train,40.66125,46.050000000000004,5.388750000000002,1,129.33000000000004,-129.33000000000004,5081.180104166667,16530.165833333333,1370.97,4882.472916666667,6842.820937500001,15325.515729166667,9317.6121875,62909.0809375,60602.94354166667,4895.661041666667,14483.700625,1488.1953125,8.079166666666667,16.154166666666665,115.83333333333333,40.281666666666666,43.911249999999995,41.10458333333333,200.31708333333333,40.357083333333335,41.06916666666667,2365.5958333333333,-2563.03,15.390000343322754,17.773333708445232,40.66125,50.97,27.61,6.910988296845137
2019-03-02,train,46.050000000000004,40.35666666666667,-5.693333333333335,-1,-136.64000000000004,136.64000000000004,1305.3542708333332,7280.608020833333,1558.1602083333335,6600.213020833333,9525.0209375,15345.495833333334,9390.133125,62787.1784375,59937.32177083333,1567.6367708333335,6696.899791666667,1352.8790625,5.941666666666666,13.4375,45.0,44.552083333333336,46.919999999999995,45.974583333333335,241.02125,46.010416666666664,46.794999999999995,2377.1575,-1241.5170833333334,15.59000015258789,17.42312486966451,46.050000000000004,52.59,36.27,5.10134423887256
2019-03-03,train,40.35666666666667,9.271666666666667,-31.085,-1,-746.04,746.04,1457.3534375,9166.202604166667,2632.9179166666668,4883.860520833333,5022.989479166667,14185.4353125,9376.736145833334,54169.05010416667,51212.128333333334,1802.0761458333334,9139.461770833334,2554.4690625,4.658333333333333,12.1,32.583333333333336,39.9825,42.70375000000001,40.450833333333335,209.74125,39.127500000000005,39.76625,2225.095,-1831.2266666666667,15.59000015258789,17.31999969482422,40.35666666666667,48.6,22.77,6.748255598537179
2019-03-04,train,9.271666666666667,13.308333333333335,4.036666666666669,1,96.88000000000005,-96.88000000000005,1995.96875,30868.124375,4560.256354166667,2855.1532291666667,1624.4610416666667,5676.71125,6898.427083333333,50396.232083333336,47602.7125,1901.201875,27898.727916666667,4529.543854166667,7.945833333333333,23.2375,31.25,18.016666666666666,41.568333333333335,13.25125,171.79416666666665,22.171666666666667,14.050833333333335,244.28208333333336,-2352.0054166666664,15.59000015258789,17.31999969482422,9.271666666666667,38.49,-2.81,11.984225017720684
2019-03-05,train,13.308333333333335,32.845,19.53666666666666,1,468.8799999999999,-468.8799999999999,2500.7595833333335,35534.14895833333,3759.838125,4550.838854166666,2542.662291666667,6326.633854166666,8668.841770833335,62139.653958333336,57795.41677083333,3009.6139583333334,34927.54895833333,4671.211145833334,7.845833333333334,27.97083333333333,90.875,29.297916666666666,43.384166666666665,20.9475,202.79958333333332,23.442916666666665,16.581666666666667,-122.43374999999997,-1826.3133333333333,16.204999923706055,17.38333296775818,13.308333333333335,43.02,-7.0,15.636250152788543
2019-03-06,train,32.845,34.309583333333336,1.4645833333333371,1,35.15000000000009,-35.15000000000009,2879.5152083333337,26971.892395833333,3641.1301041666666,5413.258958333333,3332.525729166666,10422.971041666666,9064.3646875,63812.323125,60275.918125,3314.1,26854.0846875,4221.949479166667,3.966666666666667,20.004166666666666,59.208333333333336,40.59583333333333,45.60541666666666,39.589166666666664,193.79083333333332,34.06666666666667,35.81791666666667,191.29166666666666,-1740.82625,16.094999313354492,17.225833495457966,32.845,55.23,-4.95,18.91647430151824
2019-03-07,train,34.309583333333336,28.499166666666667,-5.810416666666669,-1,-139.45000000000005,139.45000000000005,4155.144166666666,20762.98083333333,4788.466458333333,4940.712291666667,3466.4623958333336,12129.4815625,9286.414166666667,63724.321875,62169.07604166667,3987.8251041666667,20597.540416666667,4307.551145833334,7.058333333333334,15.516666666666667,85.0,35.615833333333335,45.08083333333334,35.17916666666667,230.38791666666668,38.78333333333333,39.42958333333333,1639.7008333333333,-2078.670833333333,15.795000076293944,16.918750365575153,34.309583333333336,47.46,25.05,6.817584985625914
2019-03-08,train,28.499166666666667,27.02,-1.4791666666666679,-1,-35.50000000000003,35.50000000000003,2887.16,31252.391770833332,5082.35375,4599.500416666667,3394.242083333333,8309.288229166666,8889.5471875,64206.94395833334,61536.35083333333,2618.6571875,31505.601458333334,4523.634479166667,9.066666666666666,23.941666666666666,110.66666666666667,32.77833333333333,41.567083333333336,30.065,208.54125,28.536666666666665,40.49333333333333,849.46,-2127.9283333333333,16.344999313354492,16.8658340771993,28.499166666666667,45.01,7.01,9.168381354779406
2019-03-09,train,27.02,5.865416666666667,-21.15458333333333,-1,-507.7099999999999,507.7099999999999,3446.5723958333333,28449.536562499998,4923.106145833333,4798.684583333333,3753.6628125,8213.870208333334,8610.789375,62751.633125,59842.8428125,3483.4054166666665,28837.809479166666,4555.171354166667,5.8,23.59583333333333,79.58333333333333,40.00083333333333,43.161249999999995,32.845,190.9825,32.06375,32.28958333333333,250.395,-1800.8187500000001,16.344999313354492,16.759166479110718,27.02,50.95,-4.97,15.784540042327054
